Date.and.Time..UTC.,Receiver,Transmitter,Transmitter.Name,Transmitter.Serial,Sensor.Value,Sensor.Unit,Station.Name,Latitude,Longitude,Transmitter.Type,Sensor.Precision
2023-09-25 16:41:25,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 16:42:42,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 16:44:15,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 16:48:16,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 16:50:11,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 16:53:27,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 16:57:14,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 16:58:51,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:00:00,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:01:17,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:02:45,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:04:40,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:06:25,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:07:51,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:09:41,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:11:16,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:12:23,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:14:54,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:16:29,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:17:36,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:18:47,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:20:05,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:21:38,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:23:40,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:27:39,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:29:31,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:31:12,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:32:31,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:35:12,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:36:21,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:39:01,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:40:49,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:42:21,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:44:22,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:46:20,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:48:13,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:49:55,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:52:53,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:54:06,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:55:27,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:57:07,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 17:59:49,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:01:40,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:03:17,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:04:30,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:05:51,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:07:29,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:08:43,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:11:51,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:13:17,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:16:37,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:22:34,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:24:22,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:25:55,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:32:03,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:34:05,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:38:00,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:51:04,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:52:32,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 18:56:05,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:02:13,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:04:39,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:06:09,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:08:03,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:09:49,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:11:17,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:13:10,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:14:52,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:26:15,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:28:58,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:30:51,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:32:34,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:33:56,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:35:37,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:36:55,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:38:28,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:40:30,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:42:31,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:44:29,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:51:04,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:52:18,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:53:44,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:55:32,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:57:05,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 19:59:07,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:03:04,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:04:55,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:06:34,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:11:01,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:12:33,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:14:32,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:16:28,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:18:16,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:19:48,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:25:44,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:27:31,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:29:03,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:31:02,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:41:44,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:43:01,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:44:31,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:46:29,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:50:00,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:51:17,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:52:46,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:54:41,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:56:29,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:58:00,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 20:59:59,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:01:53,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:03:39,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:05:06,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:06:58,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:08:37,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:09:53,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:11:21,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:13:13,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:14:55,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:16:15,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:17:51,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:18:59,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:20:12,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:21:34,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:23:16,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:24:36,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:26:13,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:27:24,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:28:42,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:37:31,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:38:36,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:40:48,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:41:59,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:44:49,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:46:50,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:56:48,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 21:58:24,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:02:13,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:04:01,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:05:34,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:09:36,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:11:33,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:13:24,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:16:17,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:17:41,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:19:27,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:20:54,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:22:46,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:24:25,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:25:41,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:27:10,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:29:03,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:30:46,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:32:10,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:33:53,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:35:16,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:36:59,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:38:22,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:40:04,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:43:01,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:44:11,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:45:29,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:49:02,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:52:55,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:54:39,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:56:05,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:57:52,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 22:59:24,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:01:24,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:03:20,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:05:09,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:06:43,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:07:47,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:08:54,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:10:03,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:11:17,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:12:42,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:14:29,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:17:59,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:19:52,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:21:35,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:22:57,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:24:39,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:25:59,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:27:35,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:28:45,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:30:00,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:33:19,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:36:15,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:37:43,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:39:37,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:42:46,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:44:32,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:46:00,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:47:53,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:49:35,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:50:57,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:52:36,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:57:13,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-25 23:58:56,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:00:17,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:03:13,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:04:41,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:06:34,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:11:19,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:12:37,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:14:08,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:16:08,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:18:05,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:19:55,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
2023-09-26 00:21:32,VR2Tx-485668,A69-1602-12253,,NA,,,WCO_Anacapa South,34.01028,-119.36802,NA,NA
